1539,12
40,1.0,1.0,-0.69752,-0.47012,-0.8257,-0.87899,-0.42675,-0.14607,-0.01497,-0.08865,0.60604
41,1.0,1.0,1.31062,-0.47012,-0.12787,-0.2934,-0.47332,-0.14607,-0.02602,-0.08865,2.06365
42,1.0,1.0,-0.29838,-0.47012,-0.8257,-0.18186,-0.47468,-0.17576,0.13152,-0.08865,1.01282
43,1.0,1.0,-0.83287,-0.47012,-0.8257,-0.23763,0.0161,0.15075,0.19509,-0.08865,-0.10581
44,1.0,1.0,0.00547,1.8866,-0.8257,-0.26552,-0.48077,-0.0966,0.04031,-0.08865,-0.44479
45,1.0,1.0,-0.83011,-1.25569,-0.8257,-0.26552,-0.21415,0.16065,-0.20844,-0.08865,-0.2753
46,1.0,1.0,-0.61742,-0.47012,-0.8257,-0.37706,0.56006,-0.16586,0.22273,-0.08865,0.30096
47,1.0,1.0,-0.83425,-0.47012,-0.12787,-0.71168,-0.49674,-0.15597,-0.10618,-0.08865,-0.41089
48,1.0,1.0,3.53008,-0.47012,-0.12787,-0.20975,2.72044,-0.13618,-0.14764,0.44849,-0.19056
49,1.0,1.0,-0.79696,-0.47012,-0.12787,-0.76745,-0.23955,-0.11639,0.10665,-0.08865,-0.22445
50,1.0,1.0,1.30234,-0.47012,0.56997,2.02107,-0.36176,-0.07681,-0.2886,-0.08865,-0.39394
51,1.0,1.0,-0.40334,2.67217,2.66347,1.24029,2.95363,0.2398,0.07348,-0.08865,0.33486
52,1.0,1.0,-0.73619,-0.47012,-0.8257,-0.26552,-0.46752,0.17054,0.10665,-0.08865,0.43655
53,1.0,1.0,0.99158,0.31545,0.56997,2.52301,1.01051,-0.14607,0.18404,-0.08865,-0.39394
56,1.0,1.0,-0.73758,-0.47012,-0.8257,-0.37706,-0.49457,-0.08671,-0.30794,-0.08865,-0.20751
57,1.0,1.0,-0.44064,-0.47012,-0.12787,-0.26552,0.31234,0.17054,0.50741,-0.08865,-0.44479
58,1.0,1.0,-0.73481,-0.47012,-0.12787,-0.32129,2.39191,-0.1065,0.04308,-0.08865,0.38571
59,1.0,1.0,0.3176,-0.47012,-0.12787,-0.18186,-0.14017,-0.04713,0.37751,-0.08865,-0.25835
60,1.0,1.0,0.96258,1.10102,0.56997,-0.34917,-0.36972,-0.14607,-0.3881,-0.08865,-0.42784
61,1.0,1.0,0.04414,0.31545,0.56997,-0.54437,-0.40484,-0.15597,-0.24437,-0.08865,-0.03802
62,1.0,1.0,-0.53455,0.31545,-0.12787,-0.57225,0.50747,1.15996,-0.15869,-0.08865,0.16537
63,1.0,1.0,-0.16855,-0.47012,-0.12787,0.4595,-0.32069,-0.13618,-0.26096,-0.08865,1.3179
64,1.0,1.0,-0.31357,0.31545,-0.12787,-0.51648,-0.44943,-0.12628,0.70365,-0.08865,1.92806
65,1.0,1.0,-0.66714,-1.25569,-0.8257,-0.34917,-0.43317,-0.15597,0.45766,-0.08865,-0.20751
66,1.0,1.0,0.14358,-1.25569,-0.8257,-0.6838,-0.41413,-0.15597,0.60415,-0.08865,6.43648
68,1.0,1.0,-0.71824,0.31545,0.56997,0.43161,-0.01465,-0.03724,0.53229,-0.08865,0.08063
69,1.0,1.0,1.67109,-0.47012,-0.8257,1.26817,1.88028,-0.11639,0.63732,-0.08865,0.35181
70,1.0,1.0,2.69865,0.31545,-0.12787,1.49125,1.28586,-0.14607,0.54058,-0.08865,-0.00412
72,1.0,1.0,-0.63675,-0.47012,-0.12787,-0.15398,0.08187,-0.08671,-0.12276,-0.08865,-0.32615
73,1.0,1.0,-0.29286,0.31545,0.56997,-0.46071,-0.33089,-0.15597,-0.16422,-0.08865,0.09757
74,1.0,1.0,-0.60084,-1.25569,-0.8257,-0.96265,-0.51949,-0.16586,-0.46825,-0.08865,-0.46174
75,1.0,1.0,-0.77763,-0.47012,-0.12787,0.76624,-0.44756,-0.15597,0.41897,-0.08865,-0.2753
76,1.0,1.0,-0.85359,1.10102,1.2678,-0.37706,-0.34194,0.13097,-0.28583,-0.08865,-0.46174
77,1.0,1.0,-0.81354,0.31545,0.56997,-0.09821,-0.42734,0.13097,-0.02326,-0.08865,0.08063
78,1.0,1.0,-0.40611,-0.47012,-0.8257,-0.15398,0.25241,-0.12628,0.33605,-0.08865,-0.39394
79,1.0,1.0,-0.70167,1.10102,1.2678,0.48739,0.03339,-0.1065,0.55164,-0.08865,-0.03802
80,1.0,1.0,0.57311,-0.47012,-0.12787,-0.57225,-0.37541,0.03202,-0.19186,-0.08865,-0.2414
81,1.0,1.0,-0.81906,1.8866,0.56997,1.43548,-0.2456,-0.05703,0.55993,-0.08865,0.62299
83,1.0,1.0,-0.65885,-1.25569,-0.12787,-0.34917,0.02564,-0.13618,-0.30242,0.44849,-0.22445
85,1.0,1.0,-0.29286,1.10102,0.56997,-0.09821,-0.37978,-0.07681,0.06242,-0.08865,0.47045
86,1.0,1.0,1.79125,-0.47012,-0.8257,1.99319,-0.44437,-0.14607,0.94964,-0.08865,1.18231
87,1.0,1.0,-0.83011,-1.25569,-0.8257,-0.96265,-0.51971,-0.17576,-0.46825,-0.08865,-0.46174
88,1.0,1.0,3.1047,-1.25569,-0.8257,1.24029,1.83643,-0.11639,0.61797,-0.08865,0.33486
90,1.0,1.0,-0.81216,0.31545,0.56997,-0.18186,-0.31735,-0.08671,-0.28583,-0.08865,-0.46174
91,1.0,1.0,3.41407,-0.47012,-0.12787,1.77011,1.93031,-0.14607,0.74511,-0.08865,0.33486
92,1.0,1.0,0.03861,-0.47012,-0.8257,1.18452,1.83562,-0.11639,0.61797,-0.08865,0.33486
93,1.0,1.0,-0.83425,-1.25569,-0.8257,-0.96265,-0.51971,-0.17576,-0.46825,-0.08865,-0.46174
95,1.0,1.0,0.00823,-0.47012,-0.12787,-0.79534,-0.49189,-0.12628,-0.09236,-0.08865,-0.22445
96,1.0,1.0,-0.64504,-1.25569,-0.8257,0.98932,-0.32454,-0.13618,0.23102,-0.08865,-0.42784
97,1.0,1.0,-0.46411,-0.47012,0.56997,-0.4886,-0.46705,-0.01745,0.27524,0.44849,-0.22445
98,1.0,1.0,-0.15474,1.8866,-0.8257,0.57104,-0.42649,-0.16586,-0.15316,-0.08865,-0.377
99,1.0,1.0,-0.35915,-0.47012,-0.12787,1.90953,1.15492,-0.13618,0.46319,-0.08865,0.26706
3,1.0,1.0,-0.62156,1.10102,-0.8257,0.40373,-0.46007,-0.16586,-0.13658,-0.08865,0.26706
4,1.0,1.0,4.13087,1.10102,-0.8257,-0.62803,-0.48808,-0.15597,-0.39086,-0.08865,0.01283
5,1.0,1.0,0.80099,-0.47012,-0.8257,-0.82322,-0.50514,-0.1065,-0.17804,-0.08865,-0.42784
6,1.0,1.0,-0.33567,1.10102,-0.8257,-0.65591,-0.35177,-0.17576,-0.29689,-0.08865,-0.19056
7,1.0,1.0,1.38106,-0.47012,-0.8257,-0.90688,-0.48521,-0.14607,0.06242,-0.08865,0.92807
9,1.0,1.0,-0.50693,1.8866,2.66347,0.2643,-0.40671,-0.08671,-0.15316,-0.08865,-0.41089
10,1.0,1.0,-0.79973,0.31545,0.56997,-0.01455,-0.49611,-0.15597,-0.16146,-0.08865,-0.39394
11,1.0,1.0,0.50405,0.31545,-0.8257,-0.79534,-0.25081,-0.12628,-0.27478,-0.08865,-0.32615
13,1.0,1.0,-0.82182,-0.47012,-0.12787,-0.76745,-0.50892,-0.1065,-0.30794,-0.08865,-0.3092
14,1.0,1.0,-0.75415,1.10102,-0.8257,-0.60014,-0.50844,-0.17576,-0.28307,-0.08865,-0.36005
15,1.0,1.0,-0.8232,3.45774,0.56997,0.37584,-0.39325,-0.13618,0.06795,-0.08865,-0.39394
16,1.0,1.0,-0.53041,0.31545,0.56997,0.37584,-0.47321,-0.12628,-0.20015,-0.08865,-0.41089
17,1.0,1.0,1.05097,1.8866,0.56997,1.12875,0.24852,-0.15597,-0.17251,-0.08865,-0.22445
18,1.0,1.0,-0.21551,1.8866,-0.8257,-0.62803,-0.50257,-0.17576,-0.33282,-0.08865,-0.2753
19,1.0,1.0,-0.77348,-1.25569,-0.8257,-0.96265,-0.51982,-0.15597,-0.46825,-0.08865,-0.46174
20,1.0,1.0,-0.73758,1.8866,0.56997,0.79412,-0.4571,-0.0966,-0.00391,-0.08865,-0.42784
21,1.0,1.0,-0.13679,-0.47012,-0.12787,-0.85111,-0.48892,-0.11639,-0.12276,-0.08865,1.67383
22,1.0,1.0,0.70155,1.10102,0.56997,2.02107,0.3432,0.06171,0.02373,-0.08865,-0.41089
23,1.0,1.0,-0.68786,-0.47012,-0.12787,5.39519,0.10234,-0.14607,-0.11723,-0.08865,-0.39394
24,1.0,1.0,-0.79973,0.31545,0.56997,-0.51648,-0.27298,-0.13618,-0.35769,-0.08865,-0.44479
25,1.0,1.0,-0.78315,0.31545,0.56997,-0.57225,-0.27052,-0.12628,-0.35493,-0.08865,-0.44479
26,1.0,1.0,-0.45445,1.10102,-0.8257,-0.07032,0.44244,-0.15597,-0.35769,-0.08865,-0.46174
27,1.0,1.0,-0.58703,0.31545,0.56997,0.37584,0.99843,0.35853,-0.33282,-0.08865,0.21622
28,1.0,1.0,-0.73481,1.10102,0.56997,-0.46071,-0.33809,-0.0966,-0.14764,-0.08865,-0.44479
29,1.0,1.0,-0.54974,1.10102,1.2678,1.18452,0.96265,0.36843,-0.35493,-0.08865,0.25012
30,1.0,1.0,-0.44616,1.10102,1.2678,-0.46071,-0.48496,-0.12628,-0.26372,0.44849,-0.2414
31,1.0,1.0,-0.18513,1.10102,3.36131,0.51527,-0.43046,-0.02734,-0.01497,-0.08865,-0.44479
33,1.0,1.0,0.98882,1.10102,-0.8257,-0.09821,-0.49964,-0.15597,-0.35217,-0.08865,-0.2753
34,1.0,1.0,-0.05668,1.10102,-0.8257,-0.12609,-0.48323,-0.15597,-0.27754,-0.08865,-0.44479
35,1.0,1.0,-0.62985,0.31545,-0.8257,-0.40494,-0.49615,-0.12628,-0.21673,-0.08865,-0.22445
36,1.0,1.0,-0.82873,1.8866,4.75698,0.06911,-0.38796,-0.03724,-0.32453,-0.08865,-0.39394
37,1.0,1.0,-0.78591,1.10102,1.2678,0.29219,-0.47365,-0.12628,-0.10065,-0.08865,-0.41089
38,1.0,1.0,-0.75277,0.31545,0.56997,0.76624,-0.06251,-0.1065,-0.13658,-0.08865,-0.39394
39,1.0,1.0,-0.66023,-1.25569,-0.8257,-0.6838,0.22316,-0.14607,0.08453,-0.08865,0.77553
40,1.0,1.0,-0.67128,0.31545,0.56997,1.99319,-0.18142,-0.11639,-0.28583,-0.08865,-0.39394
41,1.0,1.0,-0.51798,1.10102,1.2678,0.82201,-0.4709,-0.08671,-0.31071,-0.08865,-0.41089
43,1.0,1.0,0.20987,0.31545,-0.12787,8.23949,0.51074,-0.12628,0.49636,-0.08865,-0.2753
44,1.0,1.0,-0.18375,2.67217,1.2678,0.04122,-0.4654,-0.1065,-0.23332,-0.08865,-0.17361
45,1.0,1.0,-0.63261,1.8866,1.2678,-0.18186,0.29256,-0.0966,0.12599,-0.08865,-0.07191
46,1.0,1.0,-0.51107,-0.47012,-0.12787,-0.43283,-0.21485,5.63215,-0.40192,-0.08865,-0.44479
47,1.0,1.0,-0.57875,1.10102,0.56997,-0.34917,-0.43809,-0.14607,-0.20568,-0.08865,-0.2753
48,1.0,1.0,0.58001,0.31545,-0.8257,-0.76745,-0.47024,0.60589,-0.05643,-0.08865,-0.39394
49,1.0,1.0,-0.65333,1.8866,1.2678,-0.18186,-0.50742,-0.00755,-0.29136,-0.08865,-0.02107
51,1.0,1.0,-0.73067,1.8866,1.2678,-0.01455,-0.42829,-0.12628,-0.30242,0.44849,-0.377
52,1.0,1.0,-0.79696,1.10102,1.2678,0.76624,-0.42202,-0.07681,-0.11447,-0.08865,-0.12276
53,1.0,1.0,1.77882,1.10102,0.56997,-0.12609,4.51174,-0.1065,0.47148,-0.08865,0.5552
54,1.0,1.0,0.24026,1.10102,4.05915,0.40373,-0.07249,-0.05703,0.28906,-0.08865,-0.3431
55,1.0,1.0,-0.70581,0.31545,0.56997,-0.34917,-0.48624,-0.13618,-0.17251,-0.08865,-0.39394
56,1.0,1.0,-0.75691,0.31545,0.56997,1.18452,-0.05113,-0.06692,-0.21121,-0.08865,-0.39394
57,1.0,1.0,-0.13817,0.31545,0.56997,0.37584,-0.47736,-0.08671,-0.29412,-0.08865,-0.3092
58,1.0,1.0,-0.75415,0.31545,-0.8257,0.29219,-0.25452,-0.1065,-0.24714,-0.08865,-0.42784
59,1.0,1.0,-0.08569,2.67217,1.96564,0.18065,-0.00941,-0.13618,-0.17527,-0.08865,0.02978
61,1.0,1.0,-0.77072,-0.47012,-0.12787,0.20853,-0.23228,-0.13618,-0.30242,-0.08865,-0.44479
62,1.0,1.0,-0.75553,0.31545,0.56997,-0.57225,-0.12563,-0.07681,-0.24437,-0.08865,-0.39394
63,1.0,1.0,-0.82873,1.10102,0.56997,1.12875,-0.45281,-0.13618,-0.36875,-0.08865,-0.39394
66,1.0,1.0,0.44604,0.31545,1.96564,3.52688,-0.14982,0.0716,0.81145,-0.08865,-0.13971
67,1.0,1.0,-0.23761,0.31545,0.56997,0.6547,-0.44312,-0.03724,-0.26925,-0.08865,-0.25835
68,1.0,1.0,-0.51245,1.8866,0.56997,0.93355,-0.48217,-0.12628,-0.2195,-0.08865,-0.42784
69,1.0,1.0,-0.40058,-0.47012,-0.8257,2.24416,-0.37236,-0.11639,-0.35217,-0.08865,-0.17361
71,1.0,1.0,-0.59256,1.8866,1.2678,0.48739,-0.49465,-0.12628,-0.26925,-0.08865,-0.39394
72,1.0,1.0,-0.55941,-0.47012,-0.12787,0.09699,-0.46775,-0.08671,-0.28307,-0.08865,-0.29225
73,1.0,1.0,-0.83563,1.8866,1.2678,0.93355,-0.42484,-0.12628,-0.30518,-0.08865,-0.41089
74,1.0,1.0,-0.3039,5.02888,1.2678,0.51527,-0.45171,-0.1065,-0.19186,-0.08865,1.30095
75,1.0,1.0,-0.62018,1.10102,-0.8257,-0.87899,-0.48496,-0.17576,-0.46825,-0.08865,-0.46174
76,1.0,1.0,-0.7873,1.10102,1.2678,-0.57225,-0.50709,-0.14607,-0.29965,-0.08865,-0.07191
77,1.0,1.0,-0.53179,1.10102,1.2678,0.06911,-0.34003,-0.14607,-0.10618,-0.08865,0.5213
78,1.0,1.0,-0.29424,1.10102,3.36131,0.09699,-0.10468,-0.11639,-0.26925,-0.08865,-0.05497
79,1.0,1.0,-0.72791,-1.25569,-0.8257,-0.96265,-0.42095,-0.17576,-0.45996,-0.08865,-0.46174
80,1.0,1.0,-0.74724,1.10102,4.05915,0.68258,0.29443,-0.1065,0.0182,-0.08865,0.02978
81,1.0,1.0,-0.65195,1.10102,-0.12787,-0.20975,-0.4971,-0.12628,-0.07577,-0.08865,0.28401
82,1.0,1.0,0.30793,0.31545,0.56997,0.87778,-0.42895,-0.08671,-0.21397,-0.08865,-0.12276
83,1.0,1.0,-0.52074,1.10102,-0.8257,1.26817,-0.3902,-0.08671,0.06795,-0.08865,-0.44479
84,1.0,1.0,-0.4655,1.10102,-0.12787,-0.20975,-0.12483,-0.01745,-0.18357,-0.08865,0.5552
85,1.0,1.0,0.82033,4.24331,1.96564,0.18065,-0.45758,-0.07681,-0.34664,-0.08865,-0.39394
86,1.0,1.0,-0.61604,1.10102,1.96564,1.04509,-0.31504,-0.1065,0.15087,-0.08865,-0.07191
87,1.0,1.0,0.79961,1.10102,-0.8257,-0.62803,3.69654,-0.13618,0.09559,-0.08865,-0.17361
88,1.0,1.0,-0.49036,1.8866,1.96564,0.84989,-0.43178,-0.1065,-0.35217,-0.08865,-0.39394
89,1.0,1.0,0.57725,0.31545,0.56997,0.2643,-0.19933,-0.15597,-0.17527,-0.08865,-0.42784
90,1.0,1.0,-0.76796,-0.47012,-0.12787,4.53075,0.01856,-0.13618,-0.19462,-0.08865,-0.39394
91,1.0,1.0,1.05097,1.10102,1.2678,-0.6838,-0.51083,-0.14607,-0.18633,-0.08865,-0.3431
92,1.0,1.0,-0.35224,1.8866,-0.12787,0.15276,-0.47997,-0.0966,-0.27754,-0.08865,-0.15666
93,1.0,1.0,0.50819,1.8866,1.2678,-0.15398,-0.48954,-0.12628,-0.27754,-0.08865,-0.13971
94,1.0,1.0,-0.39506,1.10102,-0.8257,1.79799,-0.44661,-0.17576,-0.10894,-0.08865,-0.39394
95,1.0,1.0,0.57587,0.31545,-0.8257,0.04122,-0.40947,-0.17576,-0.30518,-0.08865,-0.36005
96,1.0,1.0,-0.80387,1.10102,-0.8257,0.18065,-0.14776,-0.17576,-0.0205,-0.08865,-0.42784
97,1.0,1.0,-0.16165,0.31545,0.56997,0.20853,-0.10486,-0.07681,-0.21397,-0.08865,-0.39394
98,1.0,1.0,-0.60084,0.31545,-0.8257,-0.23763,-0.49688,-0.12628,-0.20844,-0.08865,-0.20751
99,1.0,1.0,-0.81492,-1.25569,-0.8257,0.76624,-0.40106,-0.1065,0.29736,-0.08865,-0.41089
100,1.0,1.0,-0.66023,1.10102,-0.8257,-0.54437,-0.30939,-0.17576,-0.34664,-0.08865,-0.41089
1,1.0,1.0,-0.63952,-0.47012,-0.8257,0.34796,-0.28869,-0.11639,0.81421,-0.08865,-0.377
2,1.0,1.0,1.86169,-0.47012,-0.12787,0.84989,2.57071,-0.08671,0.64561,-0.08865,0.84333
3,1.0,1.0,-0.60775,-0.47012,-0.12787,-0.4886,-0.46477,-0.15597,0.47148,-0.08865,-0.41089
4,1.0,1.0,-0.8384,-1.25569,-0.8257,-0.96265,-0.51971,-0.17576,-0.46825,-0.08865,-0.46174
5,1.0,1.0,-0.67543,0.31545,-0.12787,1.04509,0.19039,-0.06692,0.2559,-0.08865,-0.32615
7,1.0,1.0,-0.35086,-0.47012,-0.12787,-0.2934,-0.47997,-0.07681,-0.04813,-0.08865,-0.42784
8,1.0,1.0,-0.30114,-0.47012,-0.12787,-0.34917,-0.48041,-0.08671,0.03478,-0.08865,-0.42784
10,1.0,1.0,-0.82597,-0.47012,-0.8257,-0.93476,-0.51597,-0.17576,-0.32176,-0.08865,-0.44479
11,1.0,1.0,-0.68371,-0.47012,-0.12787,-0.51648,-0.36238,-0.05703,0.31118,-0.08865,0.01283
12,1.0,1.0,-0.45445,0.31545,1.2678,-0.09821,-0.49087,-0.02734,0.04584,-0.08865,0.04673
13,1.0,1.0,-0.74586,0.31545,1.2678,-0.04243,2.87913,-0.12628,-0.13105,-0.08865,-0.17361
14,1.0,1.0,-0.692,-1.25569,-0.8257,-0.57225,0.7924,-0.12628,-0.20844,-0.08865,-0.36005
15,1.0,1.0,-0.29424,0.31545,-0.12787,-0.62803,-0.18461,0.5762,-0.07577,-0.08865,0.75858
16,1.0,1.0,-0.28043,-0.47012,-0.8257,-0.71168,-0.4981,-0.07681,-0.12,-0.08865,-0.44479
17,1.0,1.0,-0.55527,-0.47012,-0.12787,0.51527,0.28386,-0.11639,-0.15869,-0.08865,-0.02107
19,1.0,1.0,-0.41716,-0.47012,-0.12787,-0.65591,-0.39468,-0.14607,-0.25543,-0.08865,-0.19056
20,1.0,1.0,3.06602,1.10102,-0.8257,0.96143,0.02733,-0.11639,0.02096,-0.08865,0.01283
21,1.0,1.0,-0.73758,-0.47012,0.56997,-0.01455,2.88262,-0.12628,-0.12829,-0.08865,-0.17361
22,1.0,1.0,0.17396,0.31545,-0.8257,-0.01455,1.70622,-0.13618,0.31394,-0.08865,-0.15666
23,1.0,1.0,-0.61327,-0.47012,-0.8257,0.12488,-0.23573,-0.17576,-0.11723,-0.08865,-0.17361
24,1.0,1.0,0.3908,0.31545,0.56997,-0.12609,-0.47699,-0.1065,-0.23055,-0.08865,-0.29225
25,1.0,1.0,-0.53869,-1.25569,-0.12787,-0.54437,1.99064,-0.13618,0.47148,-0.08865,2.63991
26,1.0,1.0,1.05097,0.31545,-0.12787,0.82201,-0.07605,-0.0966,0.11494,-0.08865,0.31791
27,1.0,1.0,1.4584,-0.47012,-0.12787,-0.93476,-0.50988,-0.06692,-0.34111,-0.08865,-0.46174
28,1.0,1.0,-0.82735,-0.47012,-0.12787,0.40373,-0.03906,0.18044,0.01544,-0.08865,-0.10581
29,1.0,1.0,-0.80525,-0.47012,-0.8257,-0.93476,-0.51611,-0.17576,-0.32729,-0.08865,-0.44479
30,1.0,1.0,-0.64918,1.8866,0.56997,0.71047,-0.01069,-0.15597,0.07624,-0.08865,0.11452
31,1.0,1.0,0.84519,0.31545,-0.12787,-0.62803,-0.49079,-0.16586,-0.07301,-0.08865,-0.03802
32,1.0,1.0,-0.76934,-0.47012,-0.12787,-0.18186,2.88156,-0.13618,-0.15316,-0.08865,-0.2753
33,1.0,1.0,0.90596,-0.47012,-0.8257,1.9653,-0.47549,-0.14607,0.10665,-0.08865,1.06366
34,1.0,1.0,-0.35639,-0.47012,-0.12787,-0.43283,-0.48771,-0.07681,-0.27478,-0.08865,-0.42784
35,1.0,1.0,-0.70857,-0.47012,-0.8257,-0.65591,-0.49043,-0.13618,-0.14487,-0.08865,-0.07191
36,1.0,1.0,-0.38401,0.31545,0.56997,0.34796,0.77901,-0.12628,-0.05919,-0.08865,0.35181
37,1.0,1.0,-0.43925,-1.25569,-0.12787,-0.62803,0.15398,-0.15597,0.28354,-0.08865,-0.07191
38,1.0,1.0,-0.2238,0.31545,-0.12787,-0.26552,-0.47905,-0.0966,-0.29412,-0.08865,-0.02107
39,1.0,1.0,-0.29976,-0.47012,-0.12787,-0.26552,0.31234,0.17054,0.50741,-0.08865,-0.44479
40,1.0,1.0,-0.82873,-0.47012,-0.12787,0.34796,-0.07095,0.16065,0.07624,-0.08865,-0.19056
41,1.0,1.0,-0.81906,0.31545,0.56997,-0.18186,-0.31735,-0.08671,-0.28583,-0.08865,-0.46174
42,1.0,1.0,-0.71962,-0.47012,-0.8257,-0.37706,-0.49457,-0.08671,-0.30794,-0.08865,-0.20751
43,1.0,1.0,-0.76796,-0.47012,-0.12787,0.76624,-0.44756,-0.15597,0.41897,-0.08865,-0.2753
44,1.0,1.0,-0.15612,-0.47012,-0.12787,-0.54437,-0.48962,-0.11639,-0.22779,3.1342,0.4874
45,1.0,1.0,-0.16441,1.8866,-0.8257,-0.26552,-0.48077,-0.0966,0.04031,-0.08865,-0.44479
46,1.0,1.0,-0.692,-0.47012,-0.8257,-0.87899,-0.42675,-0.14607,-0.01497,-0.08865,0.60604
47,1.0,1.0,-0.5456,-0.47012,-0.12787,1.65857,0.52593,-0.0966,-0.09236,-0.08865,-0.36005
48,1.0,1.0,-0.7652,0.31545,-0.12787,0.23642,-0.46037,-0.11639,-0.18909,-0.08865,0.72469
49,1.0,1.0,-0.78868,-0.47012,-0.12787,-0.76745,-0.23955,-0.11639,0.10665,-0.08865,-0.22445
50,1.0,1.0,-0.44892,-0.47012,-0.8257,-0.37706,0.56006,-0.16586,0.22273,-0.08865,0.30096
51,1.0,1.0,0.40047,0.31545,-0.12787,-0.32129,-0.50092,-0.1065,-0.30518,-0.08865,0.14842
52,1.0,1.0,-0.33015,-0.47012,-0.8257,-0.18186,-0.47461,-0.17576,0.13152,-0.08865,1.01282
53,1.0,1.0,-0.61327,-0.47012,-0.12787,0.59893,0.36728,-0.12628,-0.12829,-0.08865,0.11452
